date,pred_14,pred_28,pred_56,pred_63,pred_70,pred_77,pred_84,pred_91,pred_98,pred_100,pred_105,pred_112,pred_119,pred_126,pred_133,roas_d100_error,pred_payback,pb_window_error
20240118,,0.6274840063254206,0.74706503073844,0.7769602868416948,0.8068555429449498,0.8367507990482046,0.8666460551514594,0.8965413112547143,0.9264365673579691,0.9349780691017562,0.9563318234612239,0.9862270795644789,1.0161223356677338,1.0460175917709886,1.0759128478742435,0.054094960070120914,115,8.0
20240119,0.6024129995988321,0.6969203095988585,0.8297339649525695,0.8629373787909972,0.896140792629425,0.9293442064678527,0.9625476203062804,0.9957510341447081,1.0289544479831358,1.038441137651258,1.0621578618215635,1.0953612756599913,1.128564689498419,1.1617681033368468,1.1949715171752746,0.050037216805879095,92,6.0
20240120,0.4673834567316241,0.5702347212128737,0.678905621875072,0.7060733470406215,0.7332410722061712,0.7604087973717207,0.7875765225372703,0.8147442477028198,0.8419119728683694,0.8496741800585264,0.8690796980339188,0.8962474231994686,0.923415148365018,0.9505828735305678,0.9777505986961172,0.04555831646603015,153,9.0
20240121,0.4630364667898826,0.5468555299543691,0.6510710060759298,0.67712487510632,0.7031787441367102,0.7292326131671004,0.7552864821974905,0.7813403512278807,0.8073942202582708,0.8148381828383823,0.833448089288661,0.8595019583190512,0.8855558273494414,0.9116096963798316,0.9376635654102218,0.04597886934233139,169,10.0
20240122,0.35787019898296013,0.4068977978414935,0.48444121728612116,0.5038270721472781,0.523212927008435,0.5425987818695919,0.5619846367307488,0.5813704915919057,0.6007563464530626,0.6062951621276789,0.6201422013142195,0.6395280561753764,0.6589139110365334,0.6782997658976904,0.6976856207588472,0.04659809544357808,265,16.0
20240123,0.4145606021436149,0.4931323769486957,0.5871097121672927,0.610604045971942,0.6340983797765912,0.6575927135812405,0.6810870473858898,0.7045813811905389,0.7280757149951882,0.7347883817965165,0.7515700487998374,0.7750643826044867,0.798558716409136,0.8220530502137853,0.8455473840184345,0.05117720965392059,206,14.0
20240124,0.36966031429853363,0.4162923586027783,0.49562612041218357,0.5154595608645349,0.5352930013168863,0.5551264417692375,0.5749598822215889,0.5947933226739401,0.6146267631262915,0.6202934603983918,0.6344602035786427,0.6542936440309942,0.6741270844833455,0.6939605249356968,0.7137939653880482,0.04790779764424781,259,16.0
20240125,0.4051200303331812,0.46329119667289903,0.5515816317138001,0.5736542404740254,0.5957268492342508,0.617799457994476,0.6398720667547013,0.6619446755149265,0.6840172842751517,0.6903237439209304,0.7060898930353771,0.7281625017956024,0.7502351105558277,0.772307719316053,0.7943803280762782,0.08060451853506062,227,24.0
